"text","diggCount","replyCommentTotal","createTimeISO","uniqueId","videoWebUrl","uid","cid","avatarThumbnail"
"MBG akan tutup dgn sediri nya..
masalah akan muncul di mana mana","192","9","2026-06-09T12:47:32.000Z","cv_dyan_jaya_utama","https://www.tiktok.com/@tempo.co/video/7649341797184883988","7062741915229783041","7649376424689500949","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/a25ec045afc953a2e6b6ba27e596636c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=148763c0&x-expires=1781874000&x-signature=fw6Du7tqQOyvqJIMttE1o1KV38M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Terbukti MBG tidak tepat sasaran, siswa2 ternyata tidak kelaparan...
yang kelaparan mitra SPPG 🌹","332","21","2026-06-10T03:47:55.000Z","ras_guevara","https://www.tiktok.com/@tempo.co/video/7649341797184883988","6984026527848399874","7649608485017289473","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b09cd4318d8b82c8bdbcb71e68cbca5d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b7a251f8&x-expires=1781874000&x-signature=l0pEbiCjFPKBKjAdRzpW%2FkEck0M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"berarti anak anak nggak ada MBG nggak masalah..yg masalah yg ini😂😂😂","136","4","2026-06-09T12:33:36.000Z","henkytaliman77","https://www.tiktok.com/@tempo.co/video/7649341797184883988","6711525093359141890","7649372836524540690","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/43c19c286a30cf92a31c3c925921893f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=06aa59d2&x-expires=1781874000&x-signature=yfoN0tdTmX8a2oBJSrwYGHyQ5W4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Menu penghinaan dari BGN kepada masyarakat","1083","13","2026-04-15T10:28:57.000Z","daud.rudy","https://www.tiktok.com/@puangdanyalbustan/video/7628808061368470804","7298726340261528581","7628931012672865044","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/76bf3ff0b2399860e517c133fd70f1fb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dfc603ce&x-expires=1781874000&x-signature=9y18bY5is3tIQ7bClY16F51NlfY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"tugas ahli gizi sm kepala dapur kayany sebetulnya bukan memikirkan olahan bergizi tp lebih ke olahan yg semurah mungkin","6760","57","2026-04-15T12:03:01.000Z","inong9652","https://www.tiktok.com/@puangdanyalbustan/video/7628808061368470804","7246656295356056581","7628955282320589575","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/251da010028caa1c5dd96caf7882ae63~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=98bd8f1a&x-expires=1781874000&x-signature=Z%2BOlQiBIlkpH6zd8QbHLLCSnhUM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"jauh dr kata bergizi.itu lah mbg ladang korupsi terbesar","6","1","2026-06-09T13:51:16.000Z","tukiran957","https://www.tiktok.com/@puangdanyalbustan/video/7628808061368470804","7499827058773492744","7649391831663100693","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9a6f7738ff36a6134c8f060526c52642~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f741c652&x-expires=1781874000&x-signature=hBy7DEfaWHK4pAkQX92AQ3rmdA0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"terus posting bang yg punya dapur biar liat hasil bisnisnya 😄","148","2","2026-04-15T09:20:37.000Z","selleptempurjbr","https://www.tiktok.com/@puangdanyalbustan/video/7628808061368470804","7454784807026459668","7628913413250859793","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b35b3a27d281ccec5527bca3c96040a8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ec2944fe&x-expires=1781874000&x-signature=U25h72OZ2MdRYw7UaaVrKZ%2F0Ss0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"aduhhh tahun 2026 masih kaya gini MBG nya","8","0","2026-05-28T17:10:40.000Z","user2783343861133","https://www.tiktok.com/@puangdanyalbustan/video/7628808061368470804","7451943403330438149","7644991198897963796","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/060b208bcae70e71713e7393359e2446~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d385c8f9&x-expires=1781874000&x-signature=YYpGsXcsvOH4LxAsvzOftbzY%2F1A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"uang 15 rebu dah dapat nasi Padang pakai rendang kenyang lagi ini apaan 🤣🤣","0","0","2026-06-11T07:40:03.000Z","putragesanulun0","https://www.tiktok.com/@puangdanyalbustan/video/7628808061368470804","7332511483652490245","7650039364899324688","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/16eb9f28e964a37c581701ed2b05308a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d58c762d&x-expires=1781874000&x-signature=ivUoz1FhUcQS3Ibj5SDmAgZuEzg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"tempenya busuk anjirt🤣","7","0","2026-06-01T13:37:26.000Z","jecklaode99","https://www.tiktok.com/@puangdanyalbustan/video/7628808061368470804","6963127306853237762","7646419765422408469","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/836e04aeeb2c51bf1c6611e6e23e9be2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f3093cc1&x-expires=1781874000&x-signature=m2ct548BmOii7LxIIeB%2B0HG2oWU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"ITU SEBENARNYA HARGA BERAPA SIIIH
KOK MERANA BANGET MENUNYA🤣🤣","40","1","2026-04-15T13:53:50.000Z","husnul5650","https://www.tiktok.com/@puangdanyalbustan/video/7628808061368470804","7403172571015627781","7628983863812834056","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8a419d71113c49683a28e0b36a8b2ef6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4efbc754&x-expires=1781874000&x-signature=rpooa85JkG2c9KxUuz5TMRTLBMI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"timun sebiji seribu itu dipotong berapa?😂 5kg timun cukup untuk satu sekolah 😂😂","7","1","2026-04-15T14:30:25.000Z","ojongambek88","https://www.tiktok.com/@puangdanyalbustan/video/7628808061368470804","7551791798805578753","7628993242981679873","https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b2ff7add&x-expires=1781874000&x-signature=dziEFw3M90DofNrMsFkAfSLWrvw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"katany ada ahli gizii lauk kayak gini makek akhi gizii","184","10","2026-04-15T13:12:30.000Z","se.ekor.tytitd","https://www.tiktok.com/@puangdanyalbustan/video/7628808061368470804","6848905336180032513","7628973211115422481","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/891b5c77603ca9dba26fa535bf9ef6e0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8322d4ef&x-expires=1781874000&x-signature=sqBX0g3HyOCvBpT2SqgmlKj2shs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"ini cocok untuk acara rapat pejabat2","7","0","2026-05-05T18:09:53.000Z","ridwan_ilyas","https://www.tiktok.com/@puangdanyalbustan/video/7628808061368470804","7094643344248308737","7636471531166024464","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f827a6ddf2559e20259cf2491e7df9c4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=095ba152&x-expires=1781874000&x-signature=xo1fF1mM4s8%2BisadHbXG%2BFb5XQo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"kebanyakan korup dari pada pengeluaran anggaran 🗿🗿","5","0","2026-06-05T08:23:33.000Z","gsgv39","https://www.tiktok.com/@puangdanyalbustan/video/7628808061368470804","7581434847094227975","7647824087187882770","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/642108d5e729485f82aaba235b2d308c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8d12b7a5&x-expires=1781874000&x-signature=41%2FiBqApKzdETloec4XzJYWtFss%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"d liat aja sdh gak enak.","52","5","2026-04-15T06:41:23.000Z","siti.aminah8116","https://www.tiktok.com/@puangdanyalbustan/video/7628808061368470804","7332324718479033350","7628872379494417173","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c6f56def0474bfcd5b576d685c937a56~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6d18c49f&x-expires=1781874000&x-signature=Me4j9gbdvZLCu6MDNUbHRDjKQB8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Kasian jg kalau menunya seperti itu","23","2","2026-04-15T14:04:04.000Z","fortid54","https://www.tiktok.com/@puangdanyalbustan/video/7628808061368470804","6950113434818724865","7628986465603633940","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8446924f0a0821d6a54d66e413d82198~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ff4087d0&x-expires=1781874000&x-signature=t8XefGaC2%2FvKSVktcfxuys8ow8k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"tidak layak itu...gitu bilang makanan bergizi??","25","2","2026-04-15T14:56:12.000Z","arkanyan8","https://www.tiktok.com/@puangdanyalbustan/video/7628808061368470804","7505773530588988423","7628999911804207880","https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b2ff7add&x-expires=1781874000&x-signature=dziEFw3M90DofNrMsFkAfSLWrvw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"yg salah bukan program nya tapi pengelolah nya...","18","4","2026-05-25T14:38:24.000Z","aliem083","https://www.tiktok.com/@puangdanyalbustan/video/7628808061368470804","6556898639665823746","7643838731376575240","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7324427254694412290~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=db1d5498&x-expires=1781874000&x-signature=hcdaPW3iml8GrfIzip5jD245K6w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"kalo di kasih uang nya 15 RB per anak itu mungkin bisa lebih bergizi kalo ibu nya yg masak.","8","1","2026-06-03T13:04:16.000Z","sonynaomy","https://www.tiktok.com/@puangdanyalbustan/video/7628808061368470804","6918579382534833154","7647154243769795348","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f9e314e007589a90dc557ea46b1c05ef~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1094ce2f&x-expires=1781874000&x-signature=rTdxoet7%2Fi2DpU2294QQuktxIgI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"pendukung Anis Yaman sedang demo. kata pendukung wowo","19","51","2026-06-10T00:54:50.000Z","ilhamalafhan","https://www.tiktok.com/@tempo.co/video/7649341797184883988","6869717714413077505","7649563854107706120","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/b859ff7e0197f8e62efe5777cdc44921~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=9185a086&x-expires=1781874000&x-signature=7IVkNb6DtzZHJdCiXtYdSQfs%2B%2B0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"jadi yg butuh MBG ini siswa apa mitra SPPG?????
jawab donk","414","38","2026-06-09T17:32:54.000Z","nurdin_malik","https://www.tiktok.com/@tempo.co/video/7649341797184883988","7323125491483853842","7649449953391936277","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/64f6adf23fe72cab6ae5f6c11e759e15~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=c8f075b3&x-expires=1781874000&x-signature=EILpGl4xmesTMqEKmRFSM2CUEGM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Siapa suruh berbisnis sama pemerintah 😅😅","122","2","2026-06-09T13:25:40.000Z","dirtyicematchalatte","https://www.tiktok.com/@tempo.co/video/7649341797184883988","6846345253495211010","7649386258934776584","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/0ef7fafcc7b8a2ece122c3c7c4621afb~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=c20671f3&x-expires=1781874000&x-signature=ubV%2BGo6HfHibcB89XxPoMHXU3JY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"BISA KALI LENGSERKAN WOWO...","302","39","2026-06-09T14:32:19.000Z","sampaihatiyah","https://www.tiktok.com/@tempo.co/video/7649341797184883988","6579810385775411202","7649403447630676754","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/bc8ecd499ace2fc3d1b5b4f8eb8f2751~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=64192a87&x-expires=1781874000&x-signature=RryanyoJX%2FLmKwqvY2KawZ9D1xs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"kok murid2 ga ada yg demo ya 😂","8","3","2026-06-12T10:30:40.000Z","sowangangang","https://www.tiktok.com/@tempo.co/video/7649341797184883988","7071123051307598874","7650454385349034773","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/97ccaed9dba913e8fa7ccaf10d1641f7~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=4af4e84a&x-expires=1781874000&x-signature=1Q80eHCtMh6jKHo%2FQy%2FyTIbX2MU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"hahaha bukan anak² kami yg kelaparan tapi mitra sppg lah yg kelaparan 😂","24","2","2026-06-10T09:49:04.000Z","febyfruits_","https://www.tiktok.com/@tempo.co/video/7649341797184883988","7353569484785353733","7649701539258303253","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/b3a8189397b0042f68930027de821861~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=8cdae78b&x-expires=1781874000&x-signature=82UgRX8b4LvQVNra3ka9RLOIytA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"kenapa mitra sppg ngamuk??
apa gk ada uang yg caiir.., 😂😂","46","6","2026-06-09T13:18:14.000Z","bg_be78","https://www.tiktok.com/@tempo.co/video/7649341797184883988","6627276601657638913","7649383206697698068","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/7040baa515cf30a02d2ddfa80a76fc3d~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=3aea0679&x-expires=1781874000&x-signature=ehtMbrDfHoTUitntEOYLP08vUDA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Kapok rasain ditipu prabowo😃","115","5","2026-06-09T17:37:07.000Z","hardihardi459","https://www.tiktok.com/@tempo.co/video/7649341797184883988","6932809691660059650","7649451073568899858","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/f928ed626f41be4f9c2ba258e2e511e6~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=5c3535e7&x-expires=1781874000&x-signature=8FxSzJ6Q4ouGYeiz%2BjuligUF%2BCo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"rugi nangis untung joget","28","3","2026-06-09T14:48:00.000Z","masbromasbromasbro","https://www.tiktok.com/@tempo.co/video/7649341797184883988","7227357922500805658","7649407499095196423","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/88a69164e2c4a80490ea69b8d245da57~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=04ce2abd&x-expires=1781874000&x-signature=v6v90%2BK%2FsGijk9NuArbvE9zWhqU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"ternyata mitra sppg lebih membutuhkan daripada anak"" sekolah","28","3","2026-06-10T04:08:46.000Z","vinonazril001","https://www.tiktok.com/@tempo.co/video/7649341797184883988","7357605353687532549","7649613833528050439","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/52171b5226ebbff89d20a65a170ddbb1~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=5a12fc4b&x-expires=1781874000&x-signature=qVgcxO7h27dnX5Y8So4fdvrmo%2FE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"MBG d stop yg demo mitra sppg knpa bukan siswa dan org tuanya ..😁
pak presiden izin saran.. mbg nya d ganti dngan skolah gratis aja","5","4","2026-06-09T22:54:18.000Z","papa_twins8","https://www.tiktok.com/@tempo.co/video/7649341797184883988","6525034525864574977","7649532790266102546","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/bcb9620c4250402e92ff5463aa3cee45~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=5e13281e&x-expires=1781874000&x-signature=DTFVUNFVTyQompuZLDQ7UmVxm3U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"yg kelaparan itu mitra sppg bukan anak sekolah","70","3","2026-06-10T12:47:12.000Z","kecapmanisrasabawang","https://www.tiktok.com/@tempo.co/video/7649341797184883988","6924947353779651585","7649746117451055890","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/a748c752a9998b4cfa161945c0b288f8~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=cd894583&x-expires=1781874000&x-signature=ujDVZkmcQJmi3bqpfgw7TGhYzYI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"🤣🤣🤣🤣 bukan siswa yang demo,, malah mitra sppg yang demo...","30","10","2026-06-09T23:50:49.000Z","kenzokenz237","https://www.tiktok.com/@tempo.co/video/7649341797184883988","6949269994903798790","7649547254114943764","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/d7700a7a927f7284eb7f7f2810e743e6~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=239acded&x-expires=1781874000&x-signature=H5ZHv8gatZkYlmTnlW85MxP4C9E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"kok yg demo mitra sppg bukan orang tua siswanya 😂😂","6","5","2026-06-09T22:42:16.000Z","trian.tomo","https://www.tiktok.com/@tempo.co/video/7649341797184883988","7361293863790937093","7649529572787487508","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/7361294158021656581~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e6245a03&x-expires=1781874000&x-signature=b4VX0dyf589yktfJgIVCEFqWJJg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"tombol PUAS","40","2","2026-06-10T03:22:05.000Z","true.weluuuu","https://www.tiktok.com/@tempo.co/video/7649341797184883988","7414275375318500357","7649601756784050964","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/5af1765e1c7e3e16a337d78ddd359eb6~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=76c5bd16&x-expires=1781874000&x-signature=OHag%2BK%2B3X19aybCZgsk%2FCWKRhms%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"ini yg jahat yg mana🥺","7","4","2026-06-09T18:13:03.000Z","cucunya.kakeknenek","https://www.tiktok.com/@tempo.co/video/7649341797184883988","7592575915890148353","7649460329566487316","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/dee57f8fd9d9d06b01ddf3e1f4bddd77~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=c7195837&x-expires=1781874000&x-signature=tTM3AnA95Oo2wIwg4Iyy6vd%2Fzl4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"bukanya anak2 yg dpt mbg yg seharusnya demo ya","5","4","2026-06-14T10:41:55.000Z",".fhrza","https://www.tiktok.com/@tempo.co/video/7649341797184883988","6860112566723609601","7651199514478281480","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/979449ad29350aac0d251f490c70577d~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=a23312b4&x-expires=1781874000&x-signature=ywuHtlVFSc3iXarwCh%2FEMrT%2F0BI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"yg butuh mbg ternya mitra sppg😂😂😂...","84","5","2026-06-09T17:39:01.000Z","poer_krepoo","https://www.tiktok.com/@tempo.co/video/7649341797184883988","6792185482437739522","7649451562519184149","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/9a1fe79bc42181ab0348e6fb5d439587~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=df9ea25d&x-expires=1781874000&x-signature=Cz4r82PY9btxQfCUTW9aai9%2BECU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"gajadi joget 6jt perhari","83","4","2026-06-09T15:38:04.000Z","symphonielebens","https://www.tiktok.com/@tempo.co/video/7649341797184883988","6923885613951484930","7649420372954448660","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/cf3b88eb98a4b4d3cd644b585a80a5cd~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=2064f3c3&x-expires=1781874000&x-signature=pltNmtsEx5lNJAptuLfWFdLejws%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Dan itu 15.000. Kalau beli di warteg itu paling 10rb 🤣","25","9","2026-05-21T05:13:00.000Z","misskiukiuu","https://www.tiktok.com/@puangdanyalbustan/video/7628808061368470804","241347680810020864","7642208681492988692","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a9bf40042e728f31b70f165c58057f63~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6e330a41&x-expires=1781874000&x-signature=59GVLKzhPsj9C9Te50GkRJIqlKA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Pisang kalau sudah terlalu kuning itu rasanya manis dan kandungan gulanya tinggi. Malah lebih ga sehat","7","38","2026-04-16T15:06:01.000Z","ejeseceze","https://www.tiktok.com/@puangdanyalbustan/video/7628808061368470804","6861643961955124226","7629373515087315733","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c05022916fed6e1914ff2d35d163d1df~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=39ad1bcc&x-expires=1781874000&x-signature=71P4wAEIgwT0lSNgNPfTSHXFB%2FM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"seporsi ompreng kekalahan😭","78477","82","2026-05-07T13:09:21.000Z","maareett_","https://www.tiktok.com/@sppgkabasiran003/video/7636592755841518856","7197300539779417089","7637136252231975698","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/de10cf6359153ab90506232f85cc5c52~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d0bc6344&x-expires=1781874000&x-signature=aRZ8%2FbtR1JvxfEB1VuEMTr%2FvKO0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"seporsi titik nadir","46581","53","2026-05-06T09:54:59.000Z","gataulupaa578","https://www.tiktok.com/@sppgkabasiran003/video/7636592755841518856","6532718103343661058","7636715076489872145","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2386ed18344a20c77d74639a17a044e8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=18abc530&x-expires=1781874000&x-signature=UO6BaWIOXuipE%2B%2BCcR9cYgIS0p0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
